DATE,MEXCPIALLQINMEI
1969-01-01,0.0132638999929295
1969-04-01,0.0133403049329891
1969-07-01,0.0134745666733086
1969-10-01,0.0137414490924867
1970-01-01,0.0139281026793655
1970-04-01,0.0140208847503652
1970-07-01,0.0142113582893202
1970-10-01,0.0143527142251692
1971-01-01,0.0146605286363909
1971-04-01,0.0148362700460306
1971-07-01,0.014986901036964
1971-10-01,0.0151200713628945
1972-01-01,0.0153029049985538
1972-04-01,0.0155299448699959
1972-07-01,0.0157684485361155
1972-10-01,0.0159490973723433
1973-01-01,0.01638953640173
1973-04-01,0.0169576847429373
1973-07-01,0.0178778557018025
1973-10-01,0.0188826231206055
1974-01-01,0.0204953794585559
1974-04-01,0.021214708438626
1974-07-01,0.0219547762687437
1974-10-01,0.0231172688748666
1975-01-01,0.0238851697497042
1975-04-01,0.0245875778617215
1975-07-01,0.0253805852153886
1975-10-01,0.0258979788321927
1976-01-01,0.0270233593977767
1976-04-01,0.027723584680444
1976-07-01,0.0285995494026688
1976-10-01,0.0321901836421231
1977-01-01,0.0349637994042046
1977-04-01,0.0365225228332781
1977-07-01,0.0380801587878397
1977-10-01,0.0395499220675003
1978-01-01,0.0414835917634244
1978-04-01,0.0429080573920559
1978-07-01,0.0446397936942246
1978-10-01,0.0461166511694146
1979-01-01,0.0488689784343763
1979-04-01,0.0506094480248827
1979-07-01,0.0525605823256877
1979-10-01,0.0549707136460863
1980-01-01,0.0598870286620317
1980-04-01,0.0633243014033548
1980-07-01,0.0674661650863303
1980-10-01,0.0708826989778918
1981-01-01,0.076629133388042
1981-04-01,0.0812889344252202
1981-07-01,0.0855863444051867
1981-10-01,0.0911193816277604
1982-01-01,0.101764666448975
1982-04-01,0.117301161777102
1982-07-01,0.141756664668016
1982-10-01,0.170939646158362
1983-01-01,0.216615858298676
1983-04-01,0.251853634317588
1983-07-01,0.284687283767038
1983-10-01,0.320337663799678
1984-01-01,0.374676919170514
1984-04-01,0.422723965790972
1984-07-01,0.464939437803656
1984-10-01,0.513743473122855
1985-01-01,0.597113983637409
1985-04-01,0.655147021788744
1985-07-01,0.724393495072296
1985-10-01,0.825090086138222
1986-01-01,0.99516904935046
1986-04-01,1.15962764837242
1986-07-01,1.38714039410461
1986-10-01,1.67584455880898
1987-01-01,2.08391509212974
1987-04-01,2.60114877554739
1987-07-01,3.24872757505915
1987-10-01,4.16245596363834
1988-01-01,5.78162536574712
1988-04-01,6.4443651705839
1988-07-01,6.73626756062608
1988-10-01,6.94333731677619
1989-01-01,7.3352906512177
1989-04-01,7.63212082007021
1989-07-01,7.88050716380175
1989-10-01,8.24083682779055
1990-01-01,9.05846184019284
1990-04-01,9.55160241571666
1990-07-01,10.0845652508304
1990-10-01,10.6797995957113
1991-01-01,11.4617125592098
1991-04-01,11.8764589729541
1991-07-01,12.2004887883221
1991-10-01,12.7589457315421
1992-01-01,13.4503833209866
1992-04-01,13.8068309055756
1992-07-01,14.0851228320515
1992-10-01,14.4452128989892
1993-01-01,14.9147040759527
1993-04-01,15.1855232927298
1993-07-01,15.4372999724594
1993-10-01,15.6901234430151
1994-01-01,15.9971595490741
1994-04-01,16.2371562844223
1994-07-01,16.4796695758456
1994-10-01,16.7786691895234
1995-01-01,18.3977157917161
1995-04-01,21.7202017386413
1995-07-01,23.3447469965234
1995-10-01,24.9519366977763
1996-01-01,27.2295528604009
1996-04-01,29.1337517441908
1996-07-01,30.4737314248367
1996-10-01,31.9730765586344
1997-01-01,34.1725381545597
1997-04-01,35.33683379352
1997-07-01,36.3268098187625
1997-10-01,37.4792622034075
1998-01-01,39.3999979823161
1998-04-01,40.6823987065242
1998-07-01,41.9985281446616
1998-10-01,44.0623653687725
1999-01-01,46.7281581017803
1999-04-01,47.9543208481321
1999-07-01,48.9184818558515
1999-10-01,50.0982228451907
2000-01-01,51.6576574887206
2000-04-01,52.5301833583173
2000-07-01,53.3325775128825
2000-10-01,54.563839385947
2001-01-01,55.5094441409766
2001-04-01,56.1422123245984
2001-07-01,56.5242528001757
2001-10-01,57.413315562921
2002-01-01,58.1434494896226
2002-04-01,58.8222808372127
2002-07-01,59.4917552894424
2002-10-01,60.4805297399761
2003-01-01,61.3059859957513
2003-04-01,61.6095726521119
2003-07-01,61.9123712834068
2003-10-01,62.8834151699742
2004-01-01,63.9557202774167
2004-04-01,64.2508356643262
2004-07-01,64.8779066099428
2004-10-01,66.2405989539041
2005-01-01,66.7695607789056
2005-04-01,67.1486008352569
2005-07-01,67.4553395918777
2005-10-01,68.2936012549623
2006-01-01,69.2386403143786
2006-04-01,69.2473085900955
2006-07-01,69.844434583235
2006-10-01,71.1241872890862
2007-01-01,72.0775006116869
2007-04-01,71.9992891239676
2007-07-01,72.6289211510462
2007-10-01,73.8344024945042
2008-01-01,74.8830668499911
2008-04-01,75.5392947230194
2008-07-01,76.6092357552662
2008-10-01,78.3986436720223
2009-01-01,79.5073949387294
2009-04-01,80.0432519830515
2009-07-01,80.5442389182389
2009-10-01,81.51508579854
2010-01-01,83.286566145063
2010-04-01,83.2132798140013
2010-07-01,83.500514950259
2010-10-01,84.9780619474706
2011-01-01,86.1707894539494
2011-04-01,85.955668877152
2011-07-01,86.3133461177235
2011-10-01,87.9526049087773
2012-01-01,89.5153002010506
2012-04-01,89.2778962178917
2012-07-01,90.2723646479472
2012-10-01,91.5688018026704
2013-01-01,92.8155298201258
2013-04-01,93.2560556228105
2013-07-01,93.3774716190109
2013-10-01,94.9124554956808
2014-01-01,96.6739873370259
2014-04-01,96.6005663699118
2014-07-01,97.2496420013642
2014-10-01,98.8814729902974
2015-01-01,99.6396801759818
2015-04-01,99.4374154105468
2015-07-01,99.7925214888458
2015-10-01,101.130382924626
2016-01-01,102.323687903753
2016-04-01,101.981723321513
2016-07-01,102.570805166608
2016-10-01,104.410614614915
2017-01-01,107.418303104321
2017-04-01,108.200507804549
2017-07-01,109.220402172632
2017-10-01,111.295330126523
2018-01-01,113.117712808316
2018-04-01,113.143138746344
2018-07-01,114.585431674577
2018-10-01,116.656021929157
2019-01-01,117.758835709159
2019-04-01,117.910947954676
2019-07-01,118.380974793325
2019-10-01,120.086153065575
2020-01-01,121.755965240743
2020-04-01,121.180220391459
2020-07-01,122.992257516186
2020-10-01,124.314112929732
2021-01-01,126.611007837045
2021-04-01,128.393002793282
2021-07-01,130.125180989112
2021-10-01,133.004285516143
2022-01-01,135.814178971464
2022-04-01,138.374608344136
2022-07-01,141.206558075056
2022-10-01,143.651382141135
2023-01-01,145.940671436173
2023-04-01,146.279121182449
